,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Out_Temp,Out_Humi,TemperatureDif,HumidityDif,CO2Dif,HumidityRatioDif,weekday,office,timegroup_0,timegroup_1,timegroup_2,timegroup_3,TemperatureIncr,HumidityIncr,CO2Incr,HumidityRatioIncr,Temp_InOut,TemperatureAfterAvg,HumidityAfterAvg,CO2AfterAvg,HumidityRatioAfterAvg
17,2015-02-04 18:28:00,22.6,27.356666666666694,0.0,658.0,0.00464073595878431,0,1.0,87.0,0.0,-0.03333333333330657,-14.0,-5.696847750489946e-06,1,1,0,0,0,1,22.79008333333333,27.452333333333332,680.4083333333333,0.004711578817985573,21.6,22.477999999999994,27.424416666666666,641.2875,0.004617777271520106
18,2015-02-04 18:29:00,22.6,27.445,0.0,660.5,0.00465583283178072,0,1.0,87.0,0.0,0.08833333333330629,2.5,1.5096872996410438e-05,1,1,0,0,0,1,22.77283333333333,27.455666666666666,679.0583333333334,0.004707218047335753,21.6,22.467499999999994,27.429749999999995,639.6208333333334,0.0046157132031055675
19,2015-02-04 18:29:59,22.6,27.426666666666694,0.0,658.0,0.00465269945869772,0,1.0,87.0,0.0,-0.018333333333306,-2.5,-3.1333730830000388e-06,1,1,0,0,0,1,22.75558333333333,27.45841666666667,677.8333333333334,0.004702739269070083,21.6,22.456999999999994,27.42699999999999,637.6958333333333,0.004612275682986608
20,2015-02-04 18:30:59,22.6,27.445,0.0,655.0,0.00465583283178072,0,1.0,87.0,0.0,0.018333333333306,-3.0,3.1333730830000388e-06,1,1,0,0,0,1,22.74108333333334,27.46025,676.2833333333333,0.0046988989342094676,21.6,22.441499999999994,27.425166666666666,635.8458333333333,0.004607593517477861
21,2015-02-04 18:32:00,22.6,27.445,0.0,654.25,0.00465583283178072,0,1.0,87.0,0.0,0.0,-0.75,0.0,1,1,0,0,0,1,22.72658333333333,27.463000000000005,674.5583333333334,0.004695215268003004,21.6,22.4285,27.422416666666663,634.4208333333332,0.004603454393362814
22,2015-02-04 18:33:00,22.6,27.39,0.0,648.0,0.0046464328065348,0,1.0,87.0,0.0,-0.054999999999999716,-6.25,-9.400025245920493e-06,1,1,0,0,0,1,22.71208333333334,27.465750000000003,672.8208333333333,0.00469153160179654,21.6,22.413,27.41966666666666,632.8083333333334,0.0045986155591999185
23,2015-02-04 18:34:00,22.5,27.323333333333306,0.0,648.666666666667,0.0046067632029783215,0,1.0,87.0,-0.10000000000000142,-0.06666666666669485,0.6666666666669698,-3.966960355647822e-05,1,1,0,0,0,1,22.69758333333334,27.463,670.6708333333332,0.004686899466385949,21.5,22.4025,27.41966666666666,631.4083333333333,0.004595648040343253
24,2015-02-04 18:35:00,22.5,27.445,0.0,646.0,0.00462742903214501,0,1.0,87.0,0.0,0.12166666666669455,-2.6666666666669703,2.0665829166688875e-05,1,1,0,0,0,1,22.67808333333334,27.454166666666666,668.7041666666668,0.00467980536824429,21.5,22.392,27.422999999999995,630.05,0.004593262687620477
25,2015-02-04 18:36:00,22.5,27.5,0.0,646.0,0.00463677156669758,0,1.0,87.0,0.0,0.054999999999999716,0.0,9.3425345525696e-06,1,1,0,0,0,1,22.65858333333334,27.45141666666667,666.5291666666667,0.004673744561560968,21.5,22.3815,27.41858333333333,628.5666666666666,0.004589564596465361
26,2015-02-04 18:36:59,22.5,27.445,0.0,641.5,0.00462742903214501,0,1.0,87.0,0.0,-0.054999999999999716,-4.5,-9.3425345525696e-06,1,1,0,0,0,1,22.64408333333333,27.45416666666667,664.3791666666667,0.004670071937555535,21.5,22.371,27.41058333333333,626.7166666666667,0.00458525965696511
27,2015-02-04 18:38:00,22.39,27.29,0.0,639.0,0.00457021208799111,0,1.0,87.0,-0.10999999999999943,-0.15500000000000114,-2.5,-5.7216944153900585e-05,1,1,0,0,0,1,22.629583333333336,27.45141666666667,662.1708333333332,0.00466545663920531,21.39,22.3605,27.407833333333325,625.3416666666667,0.004581841012783999
28,2015-02-04 18:39:00,22.5,27.5,0.0,640.0,0.00463677156669758,0,1.0,87.0,0.10999999999999943,0.21000000000000085,1.0,6.655947870647019e-05,1,1,0,0,0,1,22.609583333333337,27.44091666666667,659.7708333333334,0.004657980493647387,21.5,22.35550000000001,27.41033333333333,624.0666666666666,0.004580864047219075
29,2015-02-04 18:40:00,22.39,27.34,0.0,630.5,0.00457864714513976,0,1.0,87.0,-0.10999999999999943,-0.16000000000000014,-9.5,-5.812442155781958e-05,1,1,0,0,0,1,22.59508333333333,27.44091666666667,657.3708333333334,0.00465383232202479,21.39,22.34500000000001,27.40233333333333,622.6166666666667,0.004576559107718826
30,2015-02-04 18:40:59,22.39,27.356666666666694,0.0,629.333333333333,0.0045814588813251,0,1.0,87.0,0.0,0.01666666666669414,-1.1666666666669698,2.811736185339385e-06,1,1,0,0,0,1,22.577333333333332,27.43291666666667,655.3958333333334,0.004647425871379333,21.39,22.34000000000001,27.40483333333333,621.6916666666666,0.004575579557887978
31,2015-02-04 18:42:00,22.39,27.5,0.0,632.0,0.00460564085426059,0,1.0,87.0,0.0,0.143333333333306,2.6666666666669703,2.418197293548984e-05,1,1,0,0,0,1,22.56183333333333,27.42758333333333,653.4291666666667,0.0046421216612533905,21.39,22.335000000000008,27.40149999999999,620.625,0.0045736210952816644
32,2015-02-04 18:42:59,22.39,27.5,0.0,636.5,0.00460564085426059,0,1.0,87.0,0.0,0.0,4.5,0.0,1,1,0,0,0,1,22.54633333333333,27.42758333333333,651.5291666666667,0.004637711268261015,21.39,22.33000000000001,27.39099999999999,619.3,0.004570453534028574
33,2015-02-04 18:43:59,22.39,27.5,0.0,627.5,0.00460564085426059,0,1.0,87.0,0.0,0.0,-9.0,0.0,1,1,0,0,0,1,22.53083333333333,27.42758333333333,650.0041666666666,0.00463330087526864,21.39,22.323875000000008,27.38175,617.9,0.004567182170327057
34,2015-02-04 18:45:00,22.39,27.39,0.0,626.0,0.0045870824294015,0,1.0,87.0,0.0,-0.10999999999999943,-1.5,-1.8558424859089866e-05,1,1,0,0,0,1,22.517,27.43125,648.1541666666667,0.004629997529750792,21.39,22.314375000000005,27.37125,616.95,0.004562764537289026
35,2015-02-04 18:46:00,22.39,27.5,0.0,625.5,0.00460564085426059,0,1.0,87.0,0.0,0.10999999999999943,-0.5,1.8558424859089866e-05,1,1,0,0,0,1,22.5015,27.420750000000005,645.9541666666668,0.0046237993245947144,21.39,22.30712500000001,27.36624999999999,615.775,0.0045598991006119294
36,2015-02-04 18:47:00,22.34,27.39,0.0,623.5,0.004573050349479821,0,1.0,87.0,-0.05000000000000071,-0.10999999999999943,-2.0,-3.259050478076828e-05,1,1,0,0,0,1,22.491,27.424416666666666,643.7125,0.004621446394372856,21.34,22.297625000000004,27.35575,614.4,0.004555481467573901
37,2015-02-04 18:48:00,22.39,27.463333333333306,0.0,624.666666666667,0.0045994545904935605,0,1.0,87.0,0.05000000000000071,0.07333333333330573,1.1666666666669698,2.6404241013739185e-05,1,1,0,0,0,1,22.477999999999994,27.424416666666666,641.2875,0.004617777271520106,21.39,22.290625,27.35075,612.975,0.00455269335977491
38,2015-02-04 18:49:00,22.39,27.39,0.0,622.0,0.0045870824294015,0,1.0,87.0,0.0,-0.07333333333330573,-2.6666666666669703,-1.2372161092060775e-05,1,1,0,0,0,1,22.467499999999994,27.429749999999995,639.6208333333334,0.0046157132031055675,21.39,22.281125,27.34208333333333,611.2916666666666,0.004548585039925232
39,2015-02-04 18:49:59,22.29,27.39,0.0,621.0,0.00455905614852278,0,1.0,87.0,-0.10000000000000142,0.0,-1.0,-2.802628087872003e-05,1,1,0,0,0,1,22.456999999999994,27.42699999999999,637.6958333333333,0.004612275682986608,21.29,22.273875,27.334833333333343,609.7416666666667,0.00454534341813753
40,2015-02-04 18:51:00,22.34,27.39,0.0,626.5,0.004573050349479821,0,1.0,93.0,0.05000000000000071,0.0,5.5,1.3994200957041614e-05,1,1,0,0,0,1,22.441499999999994,27.425166666666666,635.8458333333333,0.004607593517477861,21.34,22.269375,27.325333333333344,608.4416666666666,0.004542504747849624
41,2015-02-04 18:52:00,22.29,27.39,0.0,622.0,0.00455905614852278,0,1.0,93.0,-0.05000000000000071,0.0,-4.5,-1.3994200957041614e-05,1,1,0,0,0,1,22.4285,27.422416666666663,634.4208333333332,0.004603454393362814,21.29,22.262374999999995,27.320333333333345,606.8333333333333,0.004539716640050632
42,2015-02-04 18:53:00,22.39,27.39,0.0,620.0,0.0045870824294015,0,1.0,93.0,0.10000000000000142,0.0,-2.0,2.802628087872003e-05,1,1,0,0,0,1,22.413,27.41966666666666,632.8083333333334,0.0045986155591999185,21.39,22.25787499999999,27.31533333333333,605.4083333333333,0.004537628242299492
43,2015-02-04 18:53:59,22.29,27.39,0.0,621.5,0.00455905614852278,0,1.0,93.0,-0.10000000000000142,0.0,1.5,-2.802628087872003e-05,1,1,0,0,0,1,22.4025,27.41966666666666,631.4083333333333,0.004595648040343253,21.29,22.24837499999999,27.310333333333336,604.0083333333333,0.004534138530504417
44,2015-02-04 18:55:00,22.29,27.356666666666694,0.0,616.333333333333,0.00455346720904263,0,1.0,93.0,0.0,-0.03333333333330657,-5.16666666666697,-5.5889394801498715e-06,1,1,0,0,0,1,22.392,27.422999999999995,630.05,0.004593262687620477,21.29,22.241374999999994,27.30308333333334,602.2583333333333,0.004530984290975857
45,2015-02-04 18:55:59,22.29,27.34,0.0,609.0,0.00455067277669262,0,1.0,93.0,0.0,-0.01666666666669414,-7.33333333333303,-2.7944323500095e-06,1,1,0,0,0,1,22.3815,27.41858333333333,628.5666666666666,0.004589564596465361,21.29,22.23687499999999,27.29525000000001,600.7416666666667,0.004528425067661958
46,2015-02-04 18:56:59,22.29,27.39,0.0,614.0,0.00455905614852278,0,1.0,93.0,0.0,0.05000000000000071,5.0,8.383371830159372e-06,1,1,0,0,0,1,22.371,27.41058333333333,626.7166666666667,0.00458525965696511,21.29,22.229875,27.2905,599.5916666666667,0.004525689996724907
47,2015-02-04 18:58:00,22.29,27.34,0.0,613.5,0.00455067277669262,0,1.0,93.0,0.0,-0.05000000000000071,-0.5,-8.383371830159372e-06,1,1,0,0,0,1,22.3605,27.407833333333325,625.3416666666667,0.004581841012783999,21.29,22.225375,27.28325,598.1166666666667,0.004523226458212964
48,2015-02-04 18:59:00,22.29,27.34,0.0,611.0,0.00455067277669262,0,1.0,93.0,0.0,0.0,-2.5,0.0,1,1,0,0,0,1,22.35550000000001,27.41033333333333,624.0666666666666,0.004580864047219075,21.29,22.215875,27.2785,596.6666666666666,0.004519802553206075
49,2015-02-04 19:00:00,22.29,27.39,0.0,612.0,0.00455905614852278,0,1.0,93.0,0.0,0.05000000000000071,1.0,8.383371830159372e-06,1,1,0,0,0,1,22.34500000000001,27.40233333333333,622.6166666666667,0.004576559107718826,21.29,22.206375,27.271500000000003,595.3916666666668,0.004516005827857631
50,2015-02-04 19:01:00,22.29,27.29,0.0,608.0,0.00454228962919881,0,1.0,93.0,0.0,-0.10000000000000142,-4.0,-1.6766519323969765e-05,1,1,0,0,0,1,22.34000000000001,27.40483333333333,621.6916666666666,0.004575579557887978,21.29,22.198541666666664,27.26200000000001,594.025,0.004512248180342222
51,2015-02-04 19:01:59,22.29,27.29,0.0,605.5,0.00454228962919881,0,1.0,93.0,0.0,0.0,-2.5,0.0,1,1,0,0,0,1,22.335000000000008,27.40149999999999,620.625,0.0045736210952816644,21.29,22.194041666666664,27.257500000000004,592.475,0.004510247836020514
52,2015-02-04 19:02:59,22.2675,27.315,0.0,608.5,0.00454021358023024,0,1.0,93.0,-0.022500000000000853,0.02500000000000213,3.0,-2.076048968569812e-06,1,1,0,0,0,1,22.33000000000001,27.39099999999999,619.3,0.004570453534028574,21.2675,22.184541666666664,27.253000000000004,591.2,0.00450687026804676
53,2015-02-04 19:04:00,22.2,27.29,0.0,608.5,0.00451728819349999,0,1.0,93.0,-0.067499999999999,-0.02500000000000213,0.0,-2.2925386730250283e-05,1,1,0,0,0,1,22.323875000000008,27.38175,617.9,0.004567182170327057,21.2,22.177416666666666,27.24725,589.875,0.00450394010979382
54,2015-02-04 19:05:00,22.245,27.29,0.0,602.5,0.0045297736958595895,0,1.0,93.0,0.045000000000001705,0.0,-6.0,1.2485502359599679e-05,1,1,0,0,0,1,22.314375000000005,27.37125,616.95,0.004562764537289026,21.245,22.177416666666666,27.24275,588.45,0.004503189837257053
55,2015-02-04 19:06:00,22.2,27.29,0.0,598.0,0.00451728819349999,0,1.0,93.0,-0.045000000000001705,0.0,-4.5,-1.2485502359599679e-05,1,1,0,0,0,1,22.30712500000001,27.36624999999999,615.775,0.0045598991006119294,21.2,22.17016666666667,27.23575,587.225,0.004500023831534692
56,2015-02-04 19:07:00,22.2,27.29,0.0,595.0,0.00451728819349999,0,1.0,93.0,0.0,0.0,-3.0,0.0,1,1,0,0,0,1,22.297625000000004,27.35575,614.4,0.004555481467573901,21.2,22.16516666666667,27.23125,586.15,0.004497896335345879
57,2015-02-04 19:08:00,22.2,27.29,0.0,591.0,0.00451728819349999,0,1.0,93.0,0.0,0.0,-4.0,0.0,1,1,0,0,0,1,22.290625,27.35075,612.975,0.00455269335977491,21.2,22.16016666666667,27.22675,585.4,0.004495768839157066
58,2015-02-04 19:08:59,22.245,27.245,0.0,591.0,0.00452224999364749,0,1.0,93.0,0.045000000000001705,-0.04499999999999815,0.0,4.961800147499848e-06,1,1,0,0,0,1,22.281125,27.34208333333333,611.2916666666666,0.004548585039925232,21.245,22.155166666666666,27.222249999999995,584.475,0.004493641342968252
59,2015-02-04 19:09:59,22.2,27.2,0.0,595.0,0.0045022827427646395,0,1.0,93.0,-0.045000000000001705,-0.045000000000001705,4.0,-1.996725088285016e-05,1,1,0,0,0,1,22.273875,27.334833333333343,609.7416666666667,0.00454534341813753,21.2,22.14791666666667,27.22,583.275,0.004491265756772064
60,2015-02-04 19:11:00,22.2,27.29,0.0,594.333333333333,0.00451728819349999,0,1.0,93.0,0.0,0.08999999999999986,-0.6666666666669698,1.5005450735350312e-05,1,1,0,0,0,1,22.269375,27.325333333333344,608.4416666666666,0.004542504747849624,21.2,22.142916666666668,27.22,581.925,0.004489888533120018
61,2015-02-04 19:12:00,22.2,27.29,0.0,593.5,0.00451728819349999,0,1.0,93.0,0.0,0.0,-0.8333333333330302,0.0,1,1,0,0,0,1,22.262374999999995,27.320333333333345,606.8333333333333,0.004539716640050632,21.2,22.13791666666667,27.2155,580.9333333333334,0.0044877610369312045
62,2015-02-04 19:13:00,22.2,27.29,0.0,592.0,0.00451728819349999,0,1.0,93.0,0.0,0.0,-1.5,0.0,1,1,0,0,0,1,22.25787499999999,27.31533333333333,605.4083333333333,0.004537628242299492,21.2,22.132916666666674,27.210999999999995,579.475,0.00448563354074239
63,2015-02-04 19:14:00,22.15,27.245,0.0,586.5,0.0044959713579516,0,1.0,93.0,-0.05000000000000071,-0.04499999999999815,-5.5,-2.1316835548389548e-05,1,1,0,0,0,1,22.24837499999999,27.310333333333336,604.0083333333333,0.004534138530504417,21.15,22.12791666666667,27.206499999999995,578.025,0.004483506044553577
64,2015-02-04 19:14:59,22.2,27.2,0.0,586.0,0.0045022827427646395,0,1.0,93.0,0.05000000000000071,-0.045000000000001705,-0.5,6.311384813039236e-06,1,1,0,0,0,1,22.241374999999994,27.30308333333334,602.2583333333333,0.004530984290975857,21.2,22.125416666666673,27.20175,576.925,0.0044820301557266145
65,2015-02-04 19:15:59,22.15,27.245,0.0,586.0,0.0044959713579516,0,1.0,93.0,-0.05000000000000071,0.045000000000001705,0.0,-6.311384813039236e-06,1,1,0,0,0,1,22.23687499999999,27.29525000000001,600.7416666666667,0.004528425067661958,21.15,22.11875000000001,27.200083333333332,575.9416666666666,0.004479919923171906
66,2015-02-04 19:17:00,22.2,27.245,0.0,584.5,0.004509785378283939,0,1.0,93.0,0.05000000000000071,0.0,-1.5,1.3814020332339123e-05,1,1,0,0,0,1,22.229875,27.2905,599.5916666666667,0.004525689996724907,21.2,22.116250000000008,27.19283333333333,574.7416666666667,0.0044780298108851495
67,2015-02-04 19:18:00,22.1,27.245,0.0,584.5,0.00448219467655486,0,1.0,93.0,-0.09999999999999787,0.0,0.0,-2.7590701729079438e-05,1,1,0,0,0,1,22.225375,27.28325,598.1166666666667,0.004523226458212964,21.1,22.10625000000001,27.18558333333333,573.7916666666666,0.004474084319533412
68,2015-02-04 19:19:00,22.1,27.2,0.0,585.5,0.0044747382697237215,0,1.0,93.0,0.0,-0.045000000000001705,1.0,-7.4564068311385265e-06,1,1,0,0,0,1,22.215875,27.2785,596.6666666666666,0.004519802553206075,21.1,22.101250000000004,27.17833333333333,573.0666666666666,0.004471518363268128
69,2015-02-04 19:20:00,22.1333333333333,27.2,0.0,584.666666666667,0.004483903198214579,0,0.0,93.0,0.033333333333299464,0.0,-0.8333333333330302,9.164928490857857e-06,1,1,0,0,0,1,22.206375,27.271500000000003,595.3916666666668,0.004516005827857631,22.1333333333333,22.09875000000001,27.17583333333333,571.8916666666668,0.00447041958710006
70,2015-02-04 19:21:00,22.2,27.2,0.0,577.0,0.0045022827427646395,0,0.0,93.0,0.0666666666666984,0.0,-7.66666666666697,1.837954455006021e-05,1,1,0,0,0,1,22.198541666666664,27.26200000000001,594.025,0.004512248180342222,22.2,22.09208333333334,27.17083333333333,570.6583333333333,0.004467768204751791
71,2015-02-04 19:21:59,22.1,27.2,0.0,580.0,0.0044747382697237215,0,0.0,93.0,-0.09999999999999787,0.0,3.0,-2.754447304091807e-05,1,1,0,0,0,1,22.194041666666664,27.257500000000004,592.475,0.004510247836020514,22.1,22.08208333333333,27.16583333333333,569.7083333333333,0.004464197845176017
72,2015-02-04 19:23:00,22.125,27.2,0.0,582.0,0.00448161041517148,0,0.0,93.0,0.024999999999998586,0.0,2.0,6.8721454477586536e-06,1,1,0,0,0,1,22.184541666666664,27.253000000000004,591.2,0.00450687026804676,22.125,22.07708333333333,27.160833333333336,568.5083333333333,0.00446200470925229
73,2015-02-04 19:24:00,22.2,27.2,0.0,580.0,0.0045022827427646395,0,0.0,93.0,0.07499999999999929,0.0,-2.0,2.067232759315942e-05,1,1,0,0,0,1,22.177416666666666,27.24725,589.875,0.00450394010979382,22.2,22.07083333333333,27.15583333333333,567.2583333333333,0.004459467966056175
74,2015-02-04 19:25:00,22.1,27.15,0.0,578.0,0.0044664535814123605,0,0.0,93.0,-0.09999999999999787,-0.05000000000000071,-2.0,-3.5829161352278996e-05,1,1,0,0,0,1,22.177416666666666,27.24275,588.45,0.004503189837257053,22.1,22.056708333333336,27.15083333333334,566.0833333333333,0.004454777300499317
75,2015-02-04 19:25:59,22.1,27.2,0.0,576.5,0.0044747382697237215,0,0.0,93.0,0.0,0.05000000000000071,-1.5,8.284688311360927e-06,1,1,0,0,0,1,22.17016666666667,27.23575,587.225,0.004500023831534692,22.1,22.04895833333333,27.14833333333334,565.0583333333333,0.0044522509718094416
76,2015-02-04 19:27:00,22.1,27.2,0.0,580.0,0.0044747382697237215,0,0.0,93.0,0.0,0.0,3.5,0.0,1,1,0,0,0,1,22.16516666666667,27.23125,586.15,0.004497896335345879,22.1,22.04029166666667,27.143333333333345,563.9833333333332,0.004449061761072138
77,2015-02-04 19:27:59,22.1,27.2,0.0,572.5,0.0044747382697237215,0,0.0,93.0,0.0,0.0,-7.5,0.0,1,1,0,0,0,1,22.16016666666667,27.22675,585.4,0.004495768839157066,22.1,22.02979166666667,27.138333333333346,562.7333333333332,0.004445375995940249
78,2015-02-04 19:28:59,22.1,27.2,0.0,567.0,0.0044747382697237215,0,0.0,93.0,0.0,0.0,-5.5,0.0,1,1,0,0,0,1,22.155166666666666,27.222249999999995,584.475,0.004493641342968252,22.1,22.01929166666667,27.133333333333344,561.7583333333333,0.004441690230808359
79,2015-02-04 19:30:00,22.1,27.2,0.0,568.0,0.0044747382697237215,0,0.0,93.0,0.0,0.0,1.0,0.0,1,1,0,0,0,1,22.14791666666667,27.22,583.275,0.004491265756772064,22.1,22.00879166666667,27.12833333333334,560.8833333333333,0.0044380044656764685
80,2015-02-04 19:31:00,22.1,27.2,0.0,574.5,0.0044747382697237215,0,0.0,93.0,0.0,0.0,6.5,0.0,1,1,0,0,0,1,22.142916666666668,27.22,581.925,0.004489888533120018,22.1,21.99829166666667,27.123333333333346,559.9083333333333,0.0044343187005445785
81,2015-02-04 19:32:00,22.1,27.2,0.0,564.333333333333,0.0044747382697237215,0,0.0,93.0,0.0,0.0,-10.16666666666697,0.0,1,1,0,0,0,1,22.13791666666667,27.2155,580.9333333333334,0.0044877610369312045,22.1,21.987791666666666,27.11833333333335,558.7583333333333,0.0044306329354126895
82,2015-02-04 19:33:00,22.1,27.2,0.0,563.0,0.0044747382697237215,0,0.0,93.0,0.0,0.0,-1.3333333333330302,0.0,1,1,0,0,0,1,22.132916666666674,27.210999999999995,579.475,0.00448563354074239,22.1,21.977291666666666,27.113333333333344,557.9666666666667,0.0044269471702808
83,2015-02-04 19:34:00,22.1,27.15,0.0,564.5,0.0044664535814123605,0,0.0,93.0,0.0,-0.05000000000000071,1.5,-8.284688311360927e-06,1,1,0,0,0,1,22.12791666666667,27.206499999999995,578.025,0.004483506044553577,22.1,21.966791666666666,27.10833333333334,557.2166666666667,0.004423261405148911
84,2015-02-04 19:34:59,22.0666666666667,27.1666666666667,0.0,566.333333333333,0.00446007809167045,0,0.0,93.0,-0.03333333333330302,0.016666666666701246,1.8333333333330304,-6.375489741910524e-06,1,1,0,0,0,1,22.125416666666673,27.20175,576.925,0.0044820301557266145,22.0666666666667,21.956291666666665,27.105833333333344,556.3666666666667,0.00441998987443259
85,2015-02-04 19:36:00,22.1,27.1,0.0,562.0,0.00445816911221647,0,0.0,93.0,0.03333333333330302,-0.0666666666666984,-4.33333333333303,-1.908979453979845e-06,1,1,0,0,0,1,22.11875000000001,27.200083333333332,575.9416666666666,0.004479919923171906,22.1,21.94745833333333,27.10250000000001,555.7,0.004417037118203363
